Id,SalePrice
1461,118093.36332613495476
1462,168352.80285336389278
1463,174515.01041806227332
1464,197658.21646660014511
1465,249706.4403117004713
1466,196262.40597863863977
1467,187320.39885178383113
1468,189874.75451252834009
1469,195881.50799148957522
1470,113599.3532127193553
1471,224719.51700784176347
1472,123984.34162252534909
1473,112318.70740657605856
1474,162610.12571442692737
1475,144661.43595251680352
1476,416929.08636393996417
1477,318129.374473594665
1478,341787.09556430372072
1479,340645.23277924802042
1480,487720.51083107272325
1481,327425.9925654982775
1482,256502.08561419255018
1483,195442.06853009858102
1484,183766.66270327387679
1485,203524.19294600689788
1486,228749.54013030373126
1487,359114.37765954032886
1488,294544.9193992626878
1489,194640.93739682514166
1490,178724.60019842807242
1491,193849.56049357898706
1492,115586.10650818036123
1493,199384.85728523558052
1494,353746.4704598581087
1495,313587.85022451393527
1496,233328.87675779456671
1497,197807.56685679683
1498,173858.6771084503724
1499,173858.6771084503724
1500,152305.32427109140963
1501,162269.00214272650668
1502,195203.63612278431916
1503,314349.58668611170026
1504,269311.0086109170992
1505,208857.5560696678114
1506,226714.11508512216645
1507,213278.95974185492739
1508,214990.89279093700003
1509,165600.5211237330233
1510,144135.10938284906885
1511,143439.87486021789371
1512,157702.73146224044858
1513,195942.04317328246731
1514,143493.23517536141023
1515,178913.89544889036901
1516,164564.90985736613257
1517,157827.91225304529772
1518,163268.98784689354531
1519,208849.19054949776199
1520,140002.46549684698846
1521,142631.50886678795753
1522,175172.15084578679301
1523,108379.02153851748223
1524,117281.22465819001632
1525,117026.48588410253437
1526,117586.52182707470854
1527,113550.178525430071865
1528,136101.18871002703031
1529,164226.10682469674217
1530,172571.17984462747512
1531,117214.24621254954768
1532,102688.08767240188252
1533,150566.22135793863585
1534,136895.51998377440756
1535,133614.4294831530419
1536,123909.635424428681624
1537,86318.46433039372607
1538,190141.12824040144747
1539,238641.2737911264671
1540,130151.6808811599604
1541,164864.94278992527782
1542,132621.28830615601429
1543,215576.64629721430904
1544,96208.85104064918326
1545,129697.810563125216014
1546,152887.43637464693602
1547,125618.71416237238799
1548,140546.93856364069082
1549,129810.6653009164526
1550,146545.45154059974772
1551,138103.22480283991756
1552,139629.51409553334439
1553,128143.13804839336874
1554,135449.87241145008372
1555,159489.42836378528001
1556,135734.61687916933133
1557,116548.22917555940787
1558,144317.35755457715852
1559,116645.1922930643378
1560,148927.91122953979577
1561,122269.74332701643559
1562,113720.105586072993226
1563,112850.940539981429794
1564,172971.23738464989523
1565,140026.90136988172358
1566,231031.38780999047992
1567,106745.46164542043406
1568,216603.75020236281608
1569,103032.50302288837293
1570,130650.49272923816515
1571,111147.85754801746597
1572,125224.233478410161815
1573,220517.88005928900051
1574,169424.85382813898711
1575,203120.48443839042827
1576,281954.15893729168545
1577,193115.53965095945284
1578,186753.52893081668752
1579,133145.309324698037
1580,227527.88198006665098
1581,135237.67342816126131
1582,129387.47209325152263
1583,329026.15648466895013
1584,219077.19294378705916
1585,145962.98447750638687
1586,74308.62677321840161
1587,107952.781515138090555
1588,142176.82356838898377
1589,115849.08916271123982
1590,136749.37678802790562
1591,91314.62389624812183
1592,126808.66048619139988
1593,145858.34202330045501
1594,109653.01535550603914
1595,117257.29140477621382
1596,228117.98652134906216
1597,168077.3560151248744
1598,215345.89134501382514
1599,231102.12445582197248
1600,243155.7561200445539
1601,68855.50941415818551
1602,133913.32147844140012
1603,99735.624798186843236
1604,276705.88140957766421
1605,287251.56975362267502
1606,166860.03994295311028
1607,239054.92989285864167
1608,259746.28252530279349
1609,189949.37397879744549
1610,133680.7072294690063
1611,142654.77103174048938
1612,156055.95897842581432
1613,153480.55533424939733
1614,115896.05406297720789
1615,88200.787420158710134
1616,88200.787420158710134
1617,99327.557086258231905
1618,113176.217643636812355
1619,127934.21105164115699
1620,182562.42123886799025
1621,135813.60287034959991
1622,145014.90890849995756
1623,254806.38055573781489
1624,183759.30216168115277
1625,147217.96612531591217
1626,176906.55845428498586
1627,198203.92918562525003
1628,341665.53614708446918
1629,181155.34927769021559
1630,348734.0677800607579
1631,263141.15449226380255
1632,281179.19955491393955
1633,203843.34387644137217
1634,170473.81458170415016
1635,190059.001831708162
1636,161822.99980280503394
1637,163284.55922878804705
1638,242412.51987932792004
1639,183148.35582038548387
1640,279390.42478916459447
1641,177601.66504211956129
1642,206889.79349059846119
1643,241590.44116811249751
1644,235538.66998522174296
1645,187409.38449736418728
1646,160773.90238069380038
1647,213440.92730824021231
1648,164480.81029083062565
1649,136064.07178382488574
1650,113795.722384596244964
1651,113795.722384596244964
1652,123984.34162252534909
1653,124051.52106519888227
1654,164419.17504516223295
1655,178986.9385143474847
1656,162610.12571442692737
1657,164419.17504516223295
1658,162610.12571442692737
1659,145185.25365274531231
1660,138147.74875926057638
1661,418667.09773499475293
1662,402797.54429960483188
1663,385591.8827822227671
1664,525079.3671308545861
1665,350537.3047491090781
1666,341017.40701125685376
1667,333884.54817217528824
1668,386263.94281094850385
1669,358201.1216397994993
1670,390001.7216152151662
1671,252697.62454892801813
1672,468139.7496189053308
1673,351772.0360636199964
1674,323377.1941354264992
1675,197314.31039599029981
1676,194035.07411626818461
1677,224382.44582522555577
1678,544513.68170182091967
1679,380940.07029652743705
1680,339350.18768297939602
1681,270063.04497198988562
1682,297078.52479973270485
1683,199925.61290146445543
1684,182203.4198022432858
1685,189905.54054521381047
1686,186843.67079530386792
1687,203524.19294600689788
1688,224783.39051893748024
1689,222732.90813183833322
1690,216922.10231650352911
1691,209080.1620710530785
1692,319243.2544579289877
1693,203524.19294600689788
1694,191758.20874034742567
1695,175010.84699943054034
1696,288796.92856832503105
1697,205691.87607469864592
1698,348643.61783965351913
1699,364037.04362696434325
1700,219403.99285743713622
1701,295797.0202991046251
1702,333938.3651630797853
1703,291748.98430066690696
1704,302551.87351265018003
1705,260957.44794033729656
1706,435378.98468863571642
1707,229714.06118016456011
1708,204159.49059509810667
1709,365854.5066635611084
1710,237756.92023685968292
1711,279266.0210788431726
1712,262913.38878360418903
1713,254847.45141536871895
1714,237670.09328766598027
1715,224027.93286242427456
1716,191768.26717491511711
1717,184833.18997465096251
1718,125390.58220096009621
1719,231831.68606467478024
1720,314875.2544341707771
1721,185863.89293862317182
1722,108993.054570836560956
1723,140900.83883975648912
1724,242177.75115066764965
1725,247794.39335650198535
1726,171649.21873293005264
1727,171920.51746420373748
1728,188372.33677638629295
1729,185189.95505959307674
1730,162329.8313654416046
1731,155144.53232143261855
1732,149422.71058950217133
1733,128740.53354566051458
1734,135080.67472371412366
1735,130761.43288991015059
1736,114627.00682997380409
1737,361815.68765374312284
1738,201979.44612756910729
1739,314166.4695246093458
1740,219851.59662856587887
1741,188937.99395292307219
1742,162269.00214272650668
1743,184354.3524881869827
1744,281878.87883854865487
1745,223161.97556881086265
1746,247878.06337947502658
1747,240565.2708428114693
1748,207568.65241858345578
1749,148048.51353807291495
1750,144093.87760970723572
1751,255737.32147027321193
1752,112899.92008460789469
1753,160430.51072199514697
1754,217915.50333195178268
1755,168164.41711738681654
1756,112967.12660133755581
1757,112893.890685975774886
1758,171168.94597017078038
1759,179934.75478761503935
1760,150347.83272711559283
1761,169952.41478916159618
1762,188594.51115482640279
1763,173300.31366499718487
1764,116598.924600805890506
1765,191470.94331647732164
1766,202849.08205485751073
1767,209674.80538296583804
1768,124343.13191586191061
1769,222745.44100527438141
1770,152214.27934932086085
1771,126347.52881163021764
1772,134270.23669056718846
1773,111360.271881264555816
1774,177431.69382731388542
1775,155584.44304297209125
1776,130368.45631016125394
1777,110151.920163718321575
1778,119228.51119841884521
1779,109153.24721512980489
1780,184353.64922966930271
1781,126163.78664540746049
1782,85825.29602463776359
1783,141564.18968798548076
1784,96358.983990709614474
1785,120750.66447549897553
1786,159347.27645050062782
1787,192055.06287701875253
1788,61338.510567020794674
1789,127870.05066134065363
1790,82743.51698184253665
1791,254377.59798511341813
1792,152299.22386681929115
1793,179598.90400011755699
1794,151903.80072629743013
1795,157560.21859131192505
1796,143579.74840097777192
1797,163413.54733941739438
1798,119730.782770821240646
1799,107935.38390262520501
1800,114276.52432505116266
1801,111145.1015871060885
1802,167117.55341619720164
1803,172790.53657623912409
1804,153118.27520172612304
1805,135877.60225658877991
1806,141579.98639827053466
1807,179807.12958984773894
1808,128858.45391132080589
1809,106668.32409957246607
1810,141888.03651954089875
1811,99789.57029992637037
1812,110973.095395949913424
1813,121611.2968156707029
1814,111567.45281442628805
1815,65259.271164572315826
1816,107564.73105430694804
1817,126631.49348198891152
1818,160579.90766495674026
1819,134031.37812593938021
1820,84636.463491493768274
1821,145915.3851210850106
1822,194371.41103067674692
1823,70455.26087314994937
1824,145648.72650683939207
1825,121007.854948752398855
1826,112468.12699514422814
1827,117271.382355197642156
1828,130929.393293197957476
1829,262739.43647332264266
1830,179318.73769165921962
1831,173268.74939456692928
1832,130752.95324024688421
1833,153693.82014807389476
1834,147456.41603804744702
1835,156486.21604290778403
1836,156892.6699059630115
1837,88821.379701967622566
1838,138548.58233825687685
1839,106493.39415802830275
1840,112176.760803193816514
1841,140452.60821395671127
1842,113574.43826529043661
1843,122857.44856501267536
1844,168682.42279956869218
1845,128553.80175246193294
1846,160690.20768801930367
1847,141313.56862978989815
1848,58462.123467037848606
1849,132693.02099110496266
1850,121090.16529525234078
1851,145718.75014528118432
1852,121591.929944417172166
1853,120004.683145427970864
1854,205567.7417267055366
1855,179841.94307381203663
1856,207698.55077044681533
1857,145013.52593561653319
1858,152444.39257552427846
1859,131260.57871249714191
1860,145370.07736953160696
1861,130706.823605185122226
1862,357389.0161954238568
1863,357389.0161954238568
1864,357389.0161954238568
1865,367490.69032650880476
1866,381968.48733069173693
1867,284788.46377013449705
1868,294490.71051871744228
1869,198279.93097940755148
1870,292689.25934067127832
1871,284550.644679293854
1872,186563.0559221215874
1873,244670.07122710631208
1874,118038.415815348339216
1875,217670.61963116678864
1876,175114.85927636285228
1877,229836.33664323736014
1878,209230.75975893504118
1879,130513.0078516484812
1880,152078.03155286042548
1881,275454.19625711546377
1882,290034.5524380451525
1883,198204.49625528749765
1884,207715.58615355468638
1885,237135.77527123869775
1886,262310.06219835756582
1887,201635.32866804565468
1888,291194.98965634105159
1889,155742.24866266041572
1890,107849.87784244222384
1891,148081.27347836696597
1892,99997.633169300795785
1893,127908.7138110409165
1894,131643.06149981094939
1895,134251.03040986060299
1896,120006.39985277436809
1897,121245.240728264522225
1898,131855.15307264111713
1899,155628.07224433425408
1900,149617.7799354598462
1901,145316.85063770326231
1902,145495.18143984589096
1903,265932.89357931738655
1904,122807.07710669279041
1905,209574.64813436566212
1906,131702.33234321910304
1907,190004.27060026616554
1908,145091.96132860226736
1909,150946.78977197496096
1910,150946.78977197496096
1911,204636.09393205664296
1912,251993.94496776206074
1913,163057.36441813582256
1914,90215.56856535607959
1915,276986.53684905089156
1916,67734.73864770722592
1917,292181.68121349076586
1918,130391.95679841584509
1919,162431.41898774227174
1920,164888.52873917693692
1921,421567.83704246714288
1922,374733.8111722880248
1923,218157.74977742344309
1924,236633.79923677574712
1925,242884.82501038116862
1926,411971.89809642996113
1927,134419.11446294081651
1928,171766.95824803186898
1929,126304.157932297483825
1930,125628.53817068500018
1931,132894.1296807270807
1932,133898.63555914301278
1933,171295.83075169210366
1934,197658.21646660014511
1935,159146.95883930510445
1936,197654.06945470498937
1937,186919.05993207297836
1938,174181.96644305547002
1939,280661.87002384008892
1940,249706.4403117004713
1941,198900.37631685869434
1942,169996.34420160938492
1943,254063.87453066678276
1944,361972.37667011852352
1945,394976.2029815840385
1946,207599.73349924300152
1947,292470.5022836045815
1948,204544.58569920191316
1949,247165.64629172894091
1950,217908.2297053119931
1951,276111.18949269533277
1952,226368.43907022547268
1953,163793.00044127994217
1954,205761.13362830155087
1955,136557.01918788649458
1956,417419.23656745499167
1957,175993.99404479440022
1958,353238.09740888553242
1959,153301.79364600525057
1960,101972.94418567171967
1961,130696.97641328310903
1962,123984.34162252534909
1963,124230.29136510143091
1964,118571.401662455587875
1965,162981.80670637725673
1966,178940.00321427805862
1967,294652.52408616475884
1968,367429.36365150020694
1969,403140.7262044269026
1970,427217.83325920657163
1971,677947.4130296004403
1972,414208.76681594002474
1973,290171.22476157501634
1974,349560.84162184764358
1975,502932.34670067397454
1976,318948.67796432637198
1977,343652.38949574876239
1978,399191.73754735115
1979,397866.06252754856882
1980,199175.04307179383677
1981,392953.7323676018238
1982,227735.6347177018539
1983,227735.6347177018539
1984,190801.41993403131549
1985,236283.13852479675728
1986,241524.09520863897043
1987,186725.74692983306892
1988,191696.04103682285486
1989,228088.61899736417462
1990,240068.62700395608161
1991,224382.44582522555577
1992,239171.68492345306623
1993,180759.80627925017518
1994,261220.13725227352822
1995,224780.60371191303652
1996,256425.7754013628887
1997,361883.32481024391296
1998,361854.33590935931568
1999,251857.23935231635362
2000,364623.19710318474
2001,264413.5355902824681
2002,278548.12130949809682
2003,297813.2231066388212
2004,289565.26662866447927
2005,233518.09604430893019
2006,230830.09424811569774
2007,290928.23631514215404
2008,188544.8766874899805
2009,171407.60639346496335
2010,193909.83758115020471
2011,126106.16647126578851
2012,185976.30631979336681
2013,194200.76207894299623
2014,199698.65994822366495
2015,211517.91416549718097
2016,172847.23255226461515
2017,197211.21768717913494
2018,117653.825200585768485
2019,113125.17627729353828
2020,113876.385042687151156
2021,112844.698520775293886
2022,175541.73866245420814
2023,151071.65039567190031
2024,242971.9350013627272
2025,361826.039460294074
2026,216933.68756937400985
2027,151375.66409626380845
2028,183359.47252707938807
2029,163173.10087595865122
2030,315202.74005855736092
2031,286625.46601251587313
2032,295898.02754181732283
2033,308546.55864267795994
2034,181212.5432404680783
2035,231220.0669974507122
2036,223496.57391551253919
2037,224296.22493704412204
2038,387286.41800368234823
2039,231770.45142582262949
2040,440390.97250686347212
2041,243500.82466459946072
2042,201679.75379587252334
2043,201321.93868365601564
2044,193700.42755570965649
2045,242453.44282110524298
2046,163674.63897970166637
2047,140790.6948512163414
2048,132890.58104529203052
2049,193253.71677401239869
2050,225424.84486895957315
2051,121194.9523598101545
2052,138318.07326643330214
2053,139030.1104045249386
2054,108232.55718694768942
2055,152228.65124420800801
2056,118374.467896307693024
2057,119560.653732148331656
2058,186602.20272531052163
2059,125237.13194425418968
2060,133570.09273079698086
2061,206351.45391708993176
2062,122462.996197775207875
2063,110864.14077802681204
2064,162869.93370724330946
2065,131321.68115833994233
2066,177955.50288434604202
2067,118332.14109909547447
2068,174917.90598951248745
2069,88166.89527440532165
2070,117383.49925348639153
2071,93409.97636389614232
2072,244609.41125358355154
2073,155977.24907968611305
2074,221510.63605904181625
2075,156302.91018328279691
2076,131169.6038146096068
2077,128654.12719916888688
2078,119181.55981670863119
2079,160194.91179107982764
2080,132273.29747191900515
2081,138135.23317943316162
2082,137130.98180948028529
2083,144971.62811082144418
2084,111499.696617537265105
2085,122751.80942152535423
2086,122395.39300938032809
2087,137232.50406791640714
2088,120855.849297170593275
2089,105821.563680408968935
2090,140557.7959766877394
2091,101060.18141575398944
2092,129009.6972401529481
2093,134563.7939842480201
2094,134169.88220438339486
2095,172215.07256715127986
2096,107419.36713182054457
2097,101758.53930130312076
2098,175762.18932151144647
2099,66526.74357396882938
2100,84295.237779012622475
2101,145979.9681220762464
2102,156877.40885096653531
2103,107907.90344750745382
2104,171285.70264506730443
2105,109279.069580654857525
2106,88960.15437646762053
2107,238870.56398930389388
2108,117500.20556961645008
2109,104084.20943825863582
2110,138058.71519604394338
2111,190904.62106297752375
2112,136247.67868729050153
2113,117182.50352316985303
2114,132547.06622113664378
2115,151639.06863949166804
2116,130390.837631493345064
2117,147838.14732760367274
2118,137544.08052690243832
2119,133826.63401781410288
2120,133545.12793325358992
2121,116187.329282057927294
2122,102524.671489235281314
2123,98497.728621184248894
2124,209412.41902291827107
2125,161926.58662296810229
2126,174777.33689396154955
2127,167512.3168205274753
2128,145869.74885858951556
2129,165773.0704254847614
2130,143537.03282333672678
2131,188911.68858947680528
2132,138628.41255957095304
2133,152473.61741083406469
2134,135794.95285358268093
2135,121919.02859612926159
2136,81498.68039981333195
2137,120024.712925918362785
2138,134833.55910016964322
2139,156953.72897327295483
2140,133901.9557130339658
2141,168576.121867331749
2142,137182.78017242858361
2143,160709.36471454992433
2144,142241.51535006457979
2145,116551.341417293060005
2146,162285.87106741486954
2147,154824.23774113492769
2148,161151.52933323993895
2149,159480.15041621634234
2150,235892.5001656210156
2151,144917.02701017699205
2152,125901.761262167970926
2153,139997.39191582829397
2154,100242.5467164787031
2155,133489.61072878810488
2156,223302.69710967572598
2157,214775.30703068235712
2158,234200.55691617223661
2159,237915.01307863433884
2160,207919.32661304523205
2161,324302.1649299261369
2162,481775.50152013227003
2163,355443.7384216881508
2164,295020.30600075230217
2165,204625.36057081601888
2166,134778.53455713069671
2167,228428.64344770290992
2168,202480.11640804460755
2169,223490.1796901024336
2170,234259.52927015511516
2171,158850.81750874279103
2172,159341.04595160649822
2173,171082.28727162739592
2174,226081.7126769180695
2175,378945.01762855161326
2176,319572.84483674089037
2177,247724.92616147563476
2178,261651.71991352506645
2179,145962.98447750638687
2180,234604.72569218903105
2181,202104.30477312762804
2182,251594.36777709973826
2183,200945.97699601117846
2184,121733.367447332947854
2185,126346.444358162603386
2186,160159.47197521021575
2187,181937.9287547227274
2188,157349.2417352890034
