Id,SalePrice
2189,240909.64991403554913
2190,82497.36487599133199
2191,82497.36487599133199
2192,86089.83390287300419
2193,99809.081586426525305
2194,93259.01261482683532
2195,101489.78776184710594
2196,99625.92101484296741
2197,109187.39656938613287
2198,170309.69041071837165
2199,180762.21971249860415
2200,135406.21795352302011
2201,152731.50376815172046
2202,184219.72740395754656
2203,194449.65205965769579
2204,159653.93532732198652
2205,142505.33354497673487
2206,156853.47293168751827
2207,259875.37374966311442
2208,213147.60405399862469
2209,203408.15618082137146
2210,145287.75051237255742
2211,129686.67890264586696
2212,130749.08770009120639
2213,105562.415521259472264
2214,126751.35019537011662
2215,108525.4770912790994
2216,144901.41073179891129
2217,67047.82375990295978
2218,98957.76947184902818
2219,95754.64884979749932
2220,95655.526991018665726
2221,276869.8045457787818
2222,243224.17398791272666
2223,294018.70086862933593
2224,244830.19244908017069
2225,140509.94923116335742
2226,147118.87783034134839
2227,228769.17478926859536
2228,315229.79537364852544
2229,264254.21510596597997
2230,133186.20258859219119
2231,258198.24063790422458
2232,205571.27057832015907
2233,168938.23749709489461
2234,261694.89242068164947
2235,216620.48304999426637
2236,289777.9816923132352
2237,357540.03741469574905
2238,305634.32869459442682
2239,108193.34085911002285
2240,161052.27808916631876
2241,149647.17646600242061
2242,136231.56746860727955
2243,121269.06272988944013
2244,97120.39450057318372
2245,96233.62750364274329
2246,140085.5381483089971
2247,113357.15191226394686
2248,111035.76630708898748
2249,112114.19434384432619
2250,129470.66669599699291
2251,152350.06803604308733
2252,185152.87028316197751
2253,179181.29623717363546
2254,190251.77395601758707
2255,201827.13834293105499
2256,185270.15420346915515
2257,193903.18029515368391
2258,213196.8021234933456
2259,198768.58743856472215
2260,163889.87688038421499
2261,242083.76881169069418
2262,252570.17183371358414
2263,363925.96498271386622
2264,476345.22048422518245
2265,198221.13102052139384
2266,313389.03728857906205
2267,329974.5229901379668
2268,459460.01361677986375
2269,193047.40866694154869
2270,185419.69285665278083
2271,218263.8823076242423
2272,235741.82137615704292
2273,162438.85472398620634
2274,169280.14259579622419
2275,198880.0808290363154
2276,219875.08067350444747
2277,182293.79932173450727
2278,144859.82159933127899
2279,114894.81982060422094
2280,101203.21326576457386
2281,196039.79838839645359
2282,185602.62624195850645
2283,127253.512690760940416
2284,133120.67782952717094
2285,155200.174621351815
2286,117747.440882025719276
2287,352806.48748786516725
2288,302364.09428425532724
2289,347475.8660109697184
2290,446985.40986806635124
2291,320066.6475608459931
2292,442898.70897104172028
2293,454638.3865497304539
2294,457249.05532850952534
2295,498366.45296542994456
2296,303785.5689389538657
2297,326338.02122063203802
2298,390582.0004488560936
2299,416902.44697551473985
2300,325355.42223368306898
2301,279905.14379981990712
2302,283235.9205462429756
2303,284384.8861546357515
2304,325355.11194976746182
2305,172646.2435761066231
2306,172646.2435761066231
2307,197594.136000014401
2308,245521.1262000189812
2309,310135.19154698683553
2310,226506.64618423771284
2311,199925.61290146445543
2312,190247.78233584026384
2313,162794.77335481319678
2314,211625.45833906629002
2315,189858.09591733965718
2316,231008.91527825322927
2317,195637.8750364615989
2318,190464.53956241688095
2319,182474.51885449908632
2320,190527.39809686455925
2321,277726.36718401327443
2322,189192.58833879290391
2323,191015.16456073056632
2324,203524.19294600689788
2325,235462.30880044159561
2326,204302.84202430556795
2327,203845.48229992612622
2328,240655.68004558707331
2329,200753.28164765360273
2330,199506.97043172875361
2331,388814.08361351918404
2332,471217.8555942604884
2333,376040.86133463046986
2334,266122.41097705236947
2335,254399.43241233073907
2336,369764.16644074504103
2337,201543.2402123040849
2338,288683.75347215652764
2339,238602.81468621748564
2340,475773.17251115392995
2341,207520.35729933880557
2342,239202.02319606973766
2343,211790.00779352912258
2344,245576.85978354668985
2345,295354.1809124582012
2346,229091.20528550832019
2347,198605.44201937722588
2348,233325.76148864128024
2349,145024.86670261111165
2350,316627.49590815209731
2351,246211.66174468444667
2352,327174.72076529014353
2353,240909.64991403554913
2354,122979.36263833332076
2355,141433.83289816597632
2356,140056.01633715171951
2357,232442.92787760773605
2358,192348.70774622954296
2359,133594.55256763950845
2360,114028.09431229980325
2361,140072.71342977037452
2362,275296.88715982760408
2363,157735.97292275977637
2364,180080.33053592287315
2365,256969.24624292492548
2366,240152.4366846685828
2367,270224.83679042019898
2368,196414.07336013882917
2369,254228.20376053412251
2370,161673.83400551310132
2371,164184.13824960023348
2372,223814.1706203256319
2373,282235.0234362602091
2374,306493.6414426887447
2375,250171.96028361484044
2376,258353.90995195005983
2377,356027.9389933032184
2378,154815.52646790174607
2379,201234.02348068547286
2380,179775.23743701779354
2381,169664.80397776668076
2382,229850.58443255370838
2383,211428.36937566483388
2384,217620.38917211430987
2385,182430.84450577944827
2386,136339.83507743102774
2387,119676.10058606126118
2388,150023.56195352780045
2389,156540.24946699393924
2390,159382.53654624647355
2391,153832.68918500754911
2392,114034.401790618302186
2393,186281.08596081619272
2394,155192.03420926829884
2395,187086.87869133565584
2396,166335.89144587558131
2397,186916.3860382925276
2398,129718.34479893652782
2399,73000.587425880339
2400,70018.993543194587424
2401,110806.4276415338989
2402,122875.49359991018224
2403,189878.73830618836345
2404,161045.52016645915783
2405,190535.39315435805213
2406,131172.4810089907012
2407,134519.14221034883711
2408,140746.79559516343798
2409,123982.68625067334541
2410,182356.22210959876921
2411,115097.160320426278105
2412,148296.93553773839774
2413,126993.705159305819336
2414,119332.8253185416954
2415,160161.15213423787402
2416,150195.20648007190525
2417,135739.66542834877691
2418,115124.60513181354057
2419,118713.288122534118706
2420,115341.53932771481993
2421,119566.81112612811617
2422,115413.94152718341584
2423,101519.21593142684128
2424,157654.31074176252933
2425,245190.03002259108725
2426,126901.693700581695275
2427,111767.34440857446114
2428,191303.20570926636583
2429,130349.3108957718611
2430,150614.47603163753774
2431,121308.159455538669704
2432,119677.81259296282298
2433,125065.02303912808912
2434,128078.01785722114667
2435,134049.40241411648475
2436,100897.81622588495974
2437,112872.46739232670452
2438,114943.26138058018026
2439,132606.11175816474702
2440,161154.60310311857997
2441,118797.09661968390126
2442,116633.06749319584687
2443,131083.06729945746353
2444,134502.7222967640563
2445,100555.35797572623345
2446,137554.57478407321219
2447,258393.08836656913067
2448,145844.71063409279813
2449,132796.57672570061405
2450,170707.92413740817295
2451,120947.39886432952946
2452,226481.58988534736912
2453,89768.51200216023725
2454,97183.119962877414295
2455,115376.63441612836427
2456,126659.8767092160231
2457,119545.603659509811344
2458,131992.41534699088278
2459,113543.681260766635916
2460,163455.16305406445316
2461,119767.44180721400109
2462,127327.077718710323914
2463,135523.65200425876097
2464,173318.99052167480662
2465,161728.2705212352659
2466,139056.63101348174662
2467,208461.16009236852257
2468,115035.378560078384595
2469,122330.627056332776945
2470,191278.76005566437031
2471,181600.0709097228787
2472,198822.6197945235905
2473,120939.094281972270196
2474,110479.637480645474255
2475,222063.32054486267236
2476,136920.84993773732845
2477,116843.26063342323325
2478,155231.85228779085821
2479,117294.42358819788529
2480,156138.2822994941954
2481,135857.51823139702293
2482,129156.56055684553781
2483,129941.21404787515516
2484,153262.90912905042069
2485,114725.21624909891653
2486,131315.54458738123336
2487,177782.14115976326744
2488,153523.30173970130518
2489,161840.90277057285499
2490,124933.177471362797554
2491,103970.11911297392606
2492,174564.44755582105894
2493,155795.57946424517124
2494,176937.09799727409968
2495,101363.36314031158901
2496,239889.8850040680874
2497,150778.60011178733154
2498,113071.67770900414438
2499,105009.1615178777595
2500,119562.25006310244646
2501,132295.75347270247406
2502,130799.7228604233754
2503,110793.64180132163423
2504,181228.4432585576206
2505,203355.20487212262714
2506,298789.5690361454786
2507,375275.98345288444506
2508,327372.6006791702063
2509,276515.41967499562574
2510,242911.69603755711476
2511,193290.02769064388391
2512,202444.0097331885535
2513,236548.05921209337521
2514,263878.47847367779042
2515,147772.6013271841567
2516,181127.19090865856637
2517,125699.125885946953595
2518,129923.61823692389974
2519,223814.81096158117504
2520,215798.38721116076921
2521,226645.36997215788953
2522,204102.25604999725863
2523,150711.03177882139155
2524,157105.58164973839604
2525,136272.23896823220144
2526,157387.3618166714182
2527,130133.43603952488775
2528,128449.38947768115245
2529,130696.97641328310903
2530,109584.227105152579256
2531,220114.04754179124288
2532,210942.38409450372447
2533,198621.7315915738966
2534,241977.59189063202548
2535,281732.6778154741139
2536,212352.05368096089944
2537,239087.76148324882315
2538,215066.56300346831159
2539,189695.93209687840283
2540,169155.55749530351122
2541,186114.16749481776908
2542,168722.00122780376444
2543,115783.37027363377973
2544,120759.53194867989192
2545,142673.13857865372998
2546,166154.83320402263558
2547,155614.12144144210804
2548,177493.46732418593383
2549,139513.57812077303824
2550,1183487.886837917511
2551,148081.27347836696597
2552,116736.001484058288156
2553,82497.36487599133199
2554,111989.059291767149276
2555,124165.62020313898661
2556,96508.430829258854565
2557,113034.80432063333218
2558,148197.68635561185937
2559,133531.1191217086454
2560,134686.27745632632744
2561,144524.6435057001363
2562,136935.8673291587064
2563,139586.50938205996209
2564,192994.20956408084469
2565,137919.35340071290193
2566,135300.88528469667443
2567,162104.58334149536203
2568,209273.06629409368429
2569,204917.11784317540437
2570,145597.34168394030237
2571,157299.57942138041426
2572,230818.20711915779518
2573,247854.66129049632082
2574,295730.17134498835958
2575,159760.24735777161493
2576,116523.556486014922555
2577,2.5344108174481011267e+268
2578,110788.46448408091496
2579,68164.31412836797917
2580,125871.26711730117936
2581,123799.1953555003879
2582,115278.52699445799706
2583,275072.2407539730386
2584,187921.24565800843382
2585,177887.80046014346267
2586,227780.81400705430337
2587,232053.99092368579602
2588,168413.18224457637217
2589,177723.82648358697134
2590,234214.62851549995258
2591,184908.64962714752114
2592,247806.68209852849559
2593,271098.84457067362933
2594,192294.9676348054108
2595,250979.91305850813247
2596,316019.93119444580555
2597,205061.19680333447205
2598,271807.1362886282478
2599,452834.38886380302725
2600,167441.40143781575615
2601,173896.81655815293738
2602,99282.950644012698795
2603,97249.966663514430365
2604,88200.787420158710134
2605,99327.557086258231905
2606,137036.59169171719982
2607,194807.70005926489532
2608,180095.61595024573793
2609,164293.6235634947964
2610,97986.359560673640416
2611,124050.81123301037844
2612,153081.77307326517611
2613,127143.36608837003742
2614,113357.2600190735302
2615,191291.34735281863476
2616,153562.25232074742247
2617,224433.38092306658422
2618,205757.99397126120985
2619,229573.02125564252461
2620,192534.07036936890589
2621,185456.12361128891106
2622,202070.19220532361642
2623,283763.13638103399273
2624,318038.36966233685195
2625,354232.26458342988073
2626,186553.80424140196052
2627,243927.09144843743134
2628,446813.22613866578988
2629,576719.4139776250582
2630,406715.0953117944262
2631,522831.79224684365178
2632,446225.14831747928275
2633,291085.593992479588
2634,405265.4819601971945
2635,180567.69700047825604
2636,203436.48012148193031
2637,206011.08619132443485
2638,258561.69723650994818
2639,172750.33326247826966
2640,158582.90126384702896
2641,113989.16966796691898
2642,190122.81442233807269
2643,146425.30929044752797
2644,138430.11135137159512
2645,125201.664359641826884
2646,123066.65231282698058
2647,127253.512690760940416
2648,156456.96816010043372
2649,126091.37472344236916
2650,155066.28211574569883
2651,162981.80670637725673
2652,444239.68612033349154
2653,296589.07315183546632
2654,266981.87695658596945
2655,404059.8770258267091
2656,386357.52036693280394
2657,343303.20320369746656
2658,298250.36295487490452
2659,350202.1627859379885
2660,365348.94114881713
2661,391605.44873668412313
2662,387547.26412781617103
2663,332130.54849984724632
2664,279767.9706225524461
2665,349365.87564465777245
2666,289399.6228774125744
2667,159360.65005122946913
2668,184931.9284453929823
2669,195563.25896108821871
2670,349197.32611404166093
2671,215961.03231523132635
2672,192619.28693110180626
2673,200186.2308410590725
2674,201072.1143534499589
2675,183683.26049282954197
2676,222952.22894804029997
2677,210022.82855731728333
2678,303343.7877581896594
2679,324943.00603607592242
2680,308456.82425982995514
2681,458021.98364591355934
2682,384744.82908576931442
2683,529161.7922019363738
2684,365790.3134078754436
2685,387937.01292389412652
2686,278522.35492243794874
2687,330612.6995975574962
2688,237686.4134268213661
2689,224527.14884507662538
2690,423605.4566359372619
2691,174391.72828847785954
2692,137267.71424644499942
2693,227094.96841356209721
2694,124262.40256242023284
2695,195633.02412657155867
2696,220875.47480866891837
2697,206534.94656040395198
2698,188607.82116792049345
2699,175366.37999806377046
2700,164650.93670511489044
2701,181605.95940661279103
2702,136634.00792058061602
2703,154620.75828613196586
2704,159901.70020619513494
2705,133564.4879822858329
2706,114135.368906681688735
2707,152514.33796280034315
2708,135157.47560665475801
2709,112670.81425016190291
2710,131502.77636317785642
2711,298993.6621151754813
2712,358620.86219820750554
2713,187826.64310317505904
2714,174540.30983011481713
2715,162644.0913551049997
2716,195203.63612278431916
2717,189453.12671015877113
2718,271768.77496301537545
2719,164384.0548577756413
2720,195673.51425438566824
2721,136784.46300996227957
2722,153296.67669861132525
2723,153597.11121710217517
2724,113149.561034542660856
2725,136300.57325628138159
2726,125091.86217570825768
2727,153234.55596434967
2728,195076.52911793446546
2729,140026.90136988172358
2730,128267.97295098806964
2731,125837.30005622133734
2732,117987.54461647327894
2733,149415.30069237336386
2734,141600.24116953305347
2735,124020.52884301479353
2736,129882.98349958739717
2737,115528.57948696398752
2738,185317.86619809595229
2739,190961.43279237236717
2740,177992.84356157441731
2741,129917.91869645329082
2742,191649.61125814834458
2743,127773.504836179517135
2744,139788.8667505921032
2745,136172.07641458973211
2746,118398.74208814896597
2747,154356.44337116102227
2748,129719.21077187935169
2749,118343.20104110866992
2750,120340.59461605275558
2751,113590.03654921162017
2752,254030.92452772227873
2753,152724.80369007401082
2754,256070.20535095732417
2755,162061.45681434335002
2756,83600.88082211381919
2757,95950.455579539485754
2758,91252.81421525852372
2759,164402.71152317583176
2760,138421.26641485577447
2761,139368.36154391551
2762,141956.38752193382393
2763,183137.8762300090938
2764,171803.32807114338144
2765,278977.2027129012517
2766,114194.59808380228631
2767,91573.45940498943427
2768,126374.88421626148999
2769,124149.8720711827872
2770,180752.39379288727758
2771,112936.857178299940344
2772,105793.612460158814784
2773,157952.5898625678925
2774,138119.55736860021658
2775,120324.06934770963302
2776,159329.0415308972651
2777,186033.60299917564159
2778,141319.36377582210669
2779,140284.33771531221709
2780,135338.05216124851198
2781,112003.58531163760148
2782,95987.06513733773866
2783,94961.28069150462974
2784,134525.04360640672225
2785,144942.87357507347173
2786,77484.408866590646106
2787,134425.39606723730122
2788,86549.270189501989165
2789,220402.03344028000217
2790,104156.100949570695704
2791,135488.37233534263763
2792,82185.37428783169622
2793,176150.49224025705193
2794,91099.94994966874328
2795,120839.02278995141692
2796,119593.49683123188088
2797,221555.00299281194785
2798,119803.540793805803
2799,115529.901625642214476
2800,95812.563048025920104
2801,133270.5687281195318
2802,124444.443735826466366
2803,206305.40948462377499
2804,133909.74562801256371
2805,102913.578357994631645
2806,128977.22030292016971
2807,155561.74288944807465
2808,158850.81750874279103
2809,149398.34481040740904
2810,120438.070990646677195
2811,173314.85830034791182
2812,177859.471503400063
2813,207409.55852684169786
2814,182791.16566126555793
2815,113216.80818204239332
2816,229684.70722638214463
2817,136132.47342104691677
2818,128122.48659896497574
2819,162100.71848928370284
2820,124826.58683535575213
2821,117942.3191830827812
2822,214737.82702478261952
2823,291931.84162530896998
2824,188187.21193782097546
2825,131094.19379587902792
2826,120361.024820519013886
2827,150458.27881565834808
2828,235670.78836779538123
2829,249511.00424266927449
2830,271833.0591685647121
2831,214508.99280813514082
2832,199922.18096315507852
2833,287890.57221953931773
2834,234024.39846396439992
2835,216018.5020872780143
2836,220991.35951960483933
2837,174320.89297152728595
2838,137950.5297942403461
2839,190801.60189748548166
2840,228828.52533597962932
2841,229145.39457280610236
2842,232952.67531940196108
2843,158951.440649252104
2844,217492.582120165939
2845,112876.98855300005394
2846,229158.72535345892001
2847,189427.6528905008752
2848,224093.74692472499603
2849,204722.37157100376555
2850,340063.57085716200956
2851,233639.49972604648303
2852,282687.03758311064544
2853,211855.05522605681568
2854,145962.98447750638687
2855,201018.81262184234302
2856,228695.88066022319722
2857,193613.80946024869095
2858,196520.31025860074047
2859,122381.73679459124681
2860,131588.58600095134233
2861,125374.559138781582156
2862,198978.35300984978889
2863,115555.465947664796545
2864,263671.6990567721371
2865,148081.27347836696597
2866,196838.80268252498645
2867,97483.409208658383164
2868,160882.34104870129529
2869,119874.39953874980556
2870,149311.88549857202466
2871,98171.18695955421863
2872,68499.730311069131936
2873,103822.97876798276564
2874,132134.86099832416994
2875,138925.9334005686038
2876,157831.82575344381353
2877,142273.39738542157149
2878,167119.14719051877768
2879,128770.249128093471775
2880,121550.77109277277827
2881,144967.34221734328024
2882,133766.02445751413744
2883,230209.9204414561579
2884,253993.37642605656643
2885,200563.44888827356053
2886,155518.57722736302028
2887,117039.20967201448083
2888,159520.9165702609632
2889,80117.621190130305784
2890,92404.593803825512715
2891,150846.19873748813755
2892,67151.427018916841824
2893,107682.97123532213674
2894,72040.35810765584718
2895,283226.73675873177865
2896,276705.88140957766421
2897,213346.09217954759573
2898,192071.54788857141028
2899,236056.10684627815219
2900,163621.57587694312949
2901,214646.30499962264979
2902,199525.42705124333625
2903,311441.38812616069555
2904,353973.2489571585796
2905,69412.2375071170289
2906,276994.98996683001886
2907,112667.483280721944055
2908,129178.610629291417915
2909,219183.35471453894947
2910,81768.59601185973297
2911,99282.950644012698795
2912,128445.34704665822064
2913,99327.557086258231905
2914,88200.787420158710134
2915,88200.787420158710134
2916,99327.557086258231905
2917,145639.42034313151204
2918,102995.46550853574615
2919,249053.83958699491403
